text,sentiment,source,label
مخيب للأمل. حسن تعامل الاستقبال ومدير الفندق. المكان بعيد عن مول الامارات وريحة المطعم الهندي وازعاج عمال الصيانه من الساعه ٧ الصباح,negative,HARD,0
“الحمد لله ربنا يديمها نعمة”. القرب من الحرم. لا يوجد,neutral,HARD,1
“للاسف فندق في موقع جميل لكن يعاني من الاهمال لو كان يدار من شركة جيدة اعتقد سيكون وضعه افضل”. الموقع فقط جيد. الفندق مهمل النت ضعيف,negative,HARD,0
استثنائي. المعاملة الراقية من طرف شاب هندي في قسم الاستقبال.,positive,HARD,2
“جميلة”. يستحق التجربة. صغر الغرف ودورات المياه,negative,HARD,0
“عديل الروح”. الشاطئ. زيادة أسعار الشقق منطقة الاستقبال أصبحت ممرا من المواقف  للوصول الى الممشئ,neutral,HARD,1
“عاديه”. . الحمام سيى,negative,HARD,0
“لا انصح بالاقامه فيه”. ولا شي عجبني. الاستقبال فاشل ويأهذون وقت طويل وتعاملهم سئ للغايه,negative,HARD,0
“راحة البال”. المناظر الطبيعية والهدوء.,positive,HARD,2
"""رائع. الموقع،،، الفيووو،،،، كل،،، شى،، تمام. """,neutral,HARD,1
“جميل”. مساحة الشقة جداً رائعة نظافه ممتازه والمكان يشمل جميل المرافق والمارينا مول ويمكن المشي لجميع الأماكن الرائعة في المارينا وغيرها. مدخل الفندق ولكن لايؤثرا سلباً على الاقامة فيه,neutral,HARD,1
“الاقامه جيده حيث انى عميل قديم منذ عشرون عام”. الموظفين ممتازين لمعرفتى بهم لانى عميل قديم مع العلم بتغيير غالبية الموظفين. الفطور,neutral,HARD,1
"""“سكن للعوائل جميل”. الموقع والقيمة ،،، والبركة المطبخ. جميع الخدمات متوفرة ولوازم الطبخ. النت غير مجاني الاتصال المبكر  للخروج وانا من  أعضاء جينس بوكنج""",neutral,HARD,1
“فندق إستثنائي و مميز في دبي”. الفندق كان جميل جداً ونظيف ومريح ومرتب.السرير مريح ونظيف. الممرات رائحتها جميله. الموظفين كانو قمه في الأدب والتعامل و الرقي. الموقع ممتاز.الفندق عائلي جدا يخلو من الخمور و البار. ارسلو لي كيكة عيد ميلادي مفاجأة وكانت مفاجأة جميله.قامو بترقية غرفتي. لن تكون اخر مره احجز فيها فهمو سيكون فندقي الأول في دبي. يستحق 5نجوم. لا يوجد شيء,positive,HARD,2
“التأخير في تقديم خدمات الغرف والسيرفس سئ جدا جدا”. . التأخير في تقديم خدمات الغرف والسيرفس سئ جدا جدا,negative,HARD,0
جيد جداً. الهدوء والراحة وموقع الفندق. الافطار,neutral,HARD,1
“فندق سيئ”. . تم خصم 360 درهم من الفيزا وقمت بالدفع كاش ولم يتم إرجاع المبلغ لي رغم مرور قرابة شهر !!,negative,HARD,0
جيد جداً. . مواعيد الاتوبيس  الخاص بالفندق,neutral,HARD,1
“الحمد الله على كل حال”. لا شئ اعجبني. الغرف صغيرة جدآ جدآ,negative,HARD,0
“ممتاز جداً”. الضيافة. الخدمه بعد منتصف الليل,positive,HARD,2
“فندق متميز من حيث القرب من الحرم والخدمات المقدمة”. سعره المناسب وقربه من الحرم ونظافة الفندق وتجاوب طاقم العمل. لاشي,neutral,HARD,1
استثنائي. من الاستقبال لين الغرف كل شي اعجبني في هذا الفندق المعامله كانت ممتازه الغرف روعه قريب من المول خدمة الغرف ممتازه. السعر مرتفع اشوي,positive,HARD,2
“ضعيف بالنسبه لفندق خمس نجوم”. الموقع. غير نظيف لدرجه وجود عفن على مغسلة الحمام  يفتقر جدا للنظافة,negative,HARD,0
“سيء جدا”. ماأعجبي في هذا الفندق ولا شي. غير نظيف أبداً ولا خدمات ولا أي شي وكأني ساكن في عزبه مو شقق مفروشةمتهالك جدا جدا,negative,HARD,0
استثنائي. قربه من الترام والنظافة ايضا الشقة فندقية  كاملة من كل شئ ممتازة والموظف ياسر قمة في الأخلاق. تشغيل الموسيقى في البوفيه,positive,HARD,2
جيد. موظفين الاستقبال تعاملهم راقي الاخ احمد والاخ المغربي او تونسي اعتقد وتسهيل جميع الطلبات الخاصة موعد chek out الساعة 12 مساء وطلبت الخروج الساعة 2 مساء وكان تجاوبهم جدا جميل ومجانا بدون اي اضافات. الغرفة كانت مطلة على الشارع وازعاج وكل الاصوات الغرف المجاورة اسمعها وفي اول الايام طلبت فتح باب البلكونة حوالي 20 مرة وفي كل مرة يقولون 5  دقايق ويأتي الموظف ولم يأتي الموظف الا في اليوم التالي,neutral,HARD,1
“فندق ممتاز”. العاملين في الفندق ممتازين ومتعاونين. لاشي,neutral,HARD,1
“لا يفوتك الفندق جميل جداً”. كل شيء بالفندق جميل غرف و مرفقاته. وجود رائحة كريهة في البادروم المواقف فقط هذا ما ازعجني,positive,HARD,2
"""“8.7”. النظافة, الراحة. القيمة""",neutral,HARD,1
جيد جداً. النظافه الراحه. المدخل. يوجد اعمال صيانهخدمة صف السيارات وحمل الحقائب,neutral,HARD,1
“من أسوأ الفنادق اللي سكنت فيها على الإطلاق”. لاشيء. سوء الاستقبال استلام الغرف بعد ساعتين من الوصول عدم تجاوب الاستقبال مع الشكاويعدم تجاوب مدير الفندق مع أي شكوى ورده علينا( سوي اللي تقدر تسوييه)عدم نظافه الفرش بشكل عام لما طلبنا خدمه نظافه الغرف قامو بترتيب الغرفه فقط مع العلم أننا وجهنا بتغيير الفرش لما تحصى من النوم لازم حكه من الوساخه النت جدا جدا جدا ضعيف هذا اللي قدرت احصرو من مشاكل الفندق,negative,HARD,0
“جازان”. الامانه. اخبار النزيل بوقت دخول الحجز,positive,HARD,2
كشيكاغو نفس الخطأ ونفس التعديل,negative,LABR,0
“رحلة”. الهدوء والموقع مناسب  جداً. ضعف الماء في دورات المياه وخصوصا ان الجو يحتاج الي سخان ماء,neutral,HARD,1
"""“أقامة جيدة”. الموقع , الخدمات. لا شي""",neutral,HARD,1
“كشخه ورائع”. كل شي مميز واحلى شي في الجيم والبركة. لا شي,positive,HARD,2
“تسوق”. موقع الفندق ممتاز جداً.,neutral,HARD,1
“سئ جداً”. لا يوجد اى شئ التعامل ونظافة المكان لا يمكن أن يكون هذا فندق مصنف من الاساس. الغرفة الاثاث الحمام كل شئ حتى اكون منصف السعر لا يقابل القيمة بغي شكل من الاشكالطالبت تغيير الغرفة بسبب ريحة المجاري التى نشعر بها نتيجة المكييف ولكن كانت النتيجة بالرفض لا استطيع الجلوس فى الغرفة انا واطفالى,negative,HARD,0
استثنائي. كل شي واشكر الاخت عايدة على حسن التعامل. لاشي,positive,HARD,2
جيد جداً. التحكم بالإضاءة والستائر والتلفاز جميعها بالإيباد والحمام والمروش والبانيوخرافي.. تعامل الاستقبال وتأخرهم وعند طلب خدمة الغرف الاستجابة بطيئة,neutral,HARD,1
