text,sentiment,source,label
“سعر مناسب وخدمة ممتازة”. فندق مميز ومازاده تمييزا الاخ محمد في الاستقبال.,neutral,HARD,1
“للراحة عنوان”. الفندق في مجملة جيد جدا ومريح ومناسب لكل الفئات وهو قريب من كل الخدمات الأساسية. صعوبة دخول سيارات الدفع الرباعي إلى المواقف والخروج منها بسبب ضيق الطريق المؤدي إليها وصغر حجم المواقف,positive,HARD,2
“ممتازة”. الهدوء الموقع عدم وجود بار  الاسعار  طاقم العمل وجود باركنج تسجيل الدخول المبكر 9/30سعة الغرف ممتازة سعر البوكنج جميل جدا. لايوجد عمال نظافة لتنظيف الغرف حيث سكنت ثلاثة ايام ولم يتم التنظيف المكيف حار نوعا ما ازعاج الشوارع المحيطة,neutral,HARD,1
مخيب للأمل. الموقع. عدم الاهتمام من قبل موظفين الاستقبال بالنزيل وكذبهم على بموعد الخروج حسب الاتفاق معهم عن طريق الموقع وبعد الوصول دفعة باقي الساعات,negative,HARD,0
ممتاز. الفطور جمييل. حجزت اطلاله ولا شفت اطلاله ولا شي,positive,HARD,2
“ابوفهد”. موظف الاستقبال بشوش وتعامله راقي. عدم نظافة الحمام والغسالة خربانة لا تستحق سعرها,neutral,HARD,1
ضعيف. المكان جديد ومرتب  بس الحمامات والمطبخ فيها حشرات وصراصير. لمكان جديد ومرتب  بس الحمامات والمطبخ فيها حشرات وصراصير والمواقف بالبدروم ضيقه ومرتفعه عند الدخول والخروج مما ادى الى احتكاك السيارة من الاسفل عدة مرات,negative,HARD,0
“اول واخر مرة ( تندمت والله )”. للاسف لم يعجبني شئ ابداا. بعيدة عن المنتزهات وينبع الصناعيهموقعها سئ و حي قديم جداكثرة العزوبيهخدمات الشقق سيئه للغايه تم طلب بعض الاغراض لم يحضروهاعدم حمل الشنط,negative,HARD,0
ممتاز. . الأسعار غاليه شوي,positive,HARD,2
“الخبر كروم”. لا يوجد شئ متميز. مستوى نظافة الفرش غير مرضي و قديم وجبة الافطار غير مرضية لا يوجد مقومات للترفية داخل الفندق,negative,HARD,0
“Mohammed Al yaf3i”. مكان الفندق قريب من مول الامارات الغرفه متوسطه الحجم جيد لذو الدخل المحدود. لا شي,neutral,HARD,1
“للأسف الفندق لا يتناسب مع تصنيف الخمس نجوم لأسباب غريبه”. لا شي. كل شي,negative,HARD,0
“غرفة كانت لا بأس فيها مع عدم وجود اطلالة”. حمام السباحة جميل و نظيف جدا.,neutral,HARD,1
“5.8”. موقعة.,negative,HARD,0
مخيب للأمل. الأستقبال محترمين جداً. عدم تنظيف الشقه والازعاج المستمر,negative,HARD,0
استثنائي. فندق رائع وجميل. لا شيء,positive,HARD,2
"""ضعيف. الموقع فقط. النت ضعيف جداً ، تم الحجز بالفندق والصور صور الفندق وتم اسكاننا بالشقق بنفس المبنى وطاقم العمل سيء جداً""",negative,HARD,0
"""جيد جداً. الموقع ممتاز, والخدمات كاملة حول الفندق, هدوء الفندق, حمام السباحة جيد ويوجد مكان للأطفال. مناسب للعوائل.. رائحة سجاير قوية في الممرات. لم يقم الاستقبال بازالة البلوك عن مبلغ التامين عند عمل الشك اوت وتم خصمه من حسابي وقمت بمراسلة الفندق والى الان لم يتم الرد علي.لايوجد ادوات ومواد تنظيف في المطبخ فعليك ان تشتري ماتريده بنفسك من السوبر ماركت, انصح بوضع اسفنجة وقليل من صابون تنظيف الاواني لوقت الحاجة وانصح بتوفير بودر غسيل الملابس للغسالة من الفندق وقت الطلب.""",neutral,HARD,1
“الفندق حراميه ولا تخلي عندهم فلوس ويقولولك بنحوله تراه سرقه ...”. لايوجد افطار. العاملين هناك سيئين وكاذابين,negative,HARD,0
"""“سيء لأبعد حد”. . تعاملهم جداً سيء ، تبجح ، غالي ، لا ينفع""",negative,HARD,0
رائع. . السرير صغير قليلا,neutral,HARD,1
“مبالغة”. قليل لا يستحق الكتابة. الجناح لا يستحق مسمى جناح الواي فاي ضعيف السحور مجاني ولكن على الموجود يعني لا يمكن تتطلب غير الطعام الموجود حتى لو بفلوسك طلبت نوع وجاب لي نوع ثاني وتأخر الوقت اعمال صيانة مزعجة,negative,HARD,0
"هذا الكتاب أعجوبة نقل المشهد العربي تماما وخاصة المشهد المصري للقارئ وظروف الحياة الصعبة بلا مبالغة, لوهلة شعرت ان الكاتب يكتب بقصد الإساءة ولكن حقيقة هو ينقل بحيادية وبلا أي مجاملات, ومن ثم ينتقل بسلاسة ومابين الأسطر ويكتب أسباب الضعف العربي ويحلل أسباب هذه الظروف في كلمات بسيطة وبلا تعقيد وأيضا يقوم بالمقارنة بين اليابان و الدول العربية والفرق بينهما, من اكثر من أثر فيني قوله أن الخوف في اليابان يختلف عن الخوف العربي, هناك الخوف من الزلازل والبراكين والطبيعة ولكن العربي يخاف من المسؤول ومن القمع ومن انتقاد الحكومةواثر ذلك على تدهور حال العرب. وايضا اثر فيني بأنهم لا يسمحون للحاكم بأن يخاطبهم بعاطفة ويناديهم ب ياأبنائي وبناتي, لأن الأبوة في المنزل وليست في وظيفته كوزير او مسؤول. وأعجبت بوقفته مع القضية الفلسطينية وجديته في نقل التراث الفلسطيني وبعض من التراث الثقافي العربي للقارئ الياباني. الكتاب رائع ويستحق القراءة والتمعن في حقيقتنا مقارنة مع اليابان, والتمعن في عزيمة هذا الرجل في نقل الثقافة العربية لليابان.",neutral,LABR,1
ممتاز. الموقع رائع جداويتميز بعدم وجود خمور.,positive,HARD,2
خفيف وممتع وجل محتواه صحيح جداً اللهم ارزق بعضاً من شعبنا التطبيق .,neutral,LABR,1
“جنة الله في ارضه”. كل شي. لاشي,positive,HARD,2
“الفندق ممتاز”. ممتاز للعوائل.,positive,HARD,2
رائع. تعامل الطاقم وقربه من مول الامارات. لاشي,neutral,HARD,1
“شكرًا  لإدارة الفندق”. تعاملهم المميز وترقيتهم للحجز. عدم وجود بهو للفندق,positive,HARD,2
جيد. كل شي. لاشي,neutral,HARD,1
“أشكركم على حسن المعاملة وخاصه الاستقبال”. الاهتمام بموضوع المصاعد.,neutral,HARD,1
“ممتازة”. موقع الشقق جداً ممتاز وأن رجعت لدبي سأسكن في نفس المكان .. يميزه انه بعيد عن الزحمة وأمامه الممشى الذي يحتوي علي الكثير من المقاهي والمطاعم والصيدليات والسوبر ماركت كذلك شاطى البحر. ١) الحجز كان مع إطلاله على المرسى إلا ان جميع نوافذ الشقه تفتح بإتجاه مبنى السوفوتيل ولا يمكن رؤية المرسى إطلاقاً لوجود سلسلة أبراج  وقبلها شارع رئيسي تفصل عنه والصوره المنشورة في بوكينغ اتوقع قبل بناء الابراج الجديدة٢) حوالي الفندق مجموعة كبيرة من المطاعم لذلك مواقف الفندق المغلقه مليئة بريحة مداخن المطاعم كذلك أحيانا وقت الظهر بعد الخروج من الشقه للمصعد تكون ريحة طبخ قويه جداً خصوصاً الثوم لحظة إنتظارك المصعد :)لكن بشكل عام الفندق ممتاز وهذي سلبيات صغيره,neutral,HARD,1
